5660;Patos do Piauí;0;;17
5661;Paulistana;0;;17
5662;Pavussu;0;;17
5663;Pedro II;0;;17
5664;Pedro Laurentino;0;;17
5665;Picos;0;;17
5666;Pimenteiras;0;;17
5667;Pio IX;0;;17
5668;Piracuruca;0;;17
5669;Piripiri;0;;17
5670;Porto;0;;17
5671;Porto Alegre do Piauí;0;;17
5672;Prata do Piauí;0;;17
5673;Queimada Nova;0;;17
5674;Redenção do Gurguéia;0;;17
5675;Regeneração;0;;17
5676;Riacho Frio;0;;17
5677;Ribeira do Piauí;0;;17
5678;Ribeiro Gonçalves;0;;17
5679;Rio Grande do Piauí;0;;17
5680;Santa Cruz do Piauí;0;;17
5681;Santa Cruz dos Milagres;0;;17
5682;Santa Filomena;0;;17
5683;Santa Luz;0;;17
5684;Santa Rosa do Piauí;0;;17
5685;Santana do Piauí;0;;17
5686;Santo Antônio de Lisboa;0;;17
5687;Santo Antônio dos Milagres;0;;17
5688;Santo Inácio do Piauí;0;;17
5689;São Braz do Piauí;0;;17
5690;São Félix do Piauí;0;;17
5691;São Francisco de Assis do Piauí;0;;17
5692;São Francisco do Piauí;0;;17
5693;São Gonçalo do Gurguéia;0;;17
5694;São Gonçalo do Piauí;0;;17
5695;São João da Canabrava;0;;17
5696;São João da Fronteira;0;;17
5697;São João da Serra;0;;17
5698;São João da Varjota;0;;17
5699;São João do Arraial;0;;17
5700;São João do Piauí;0;;17
5701;São José do Divino;0;;17
5702;São José do Peixe;0;;17
5703;São José do Piauí;0;;17
5704;São Julião;0;;17
5705;São Lourenço do Piauí;0;;17
5706;São Luís do Piauí;0;;17
5707;São Miguel da Baixa Grande;0;;17
5708;São Miguel do Fidalgo;0;;17
5709;São Miguel do Tapuio;0;;17
5710;São Pedro do Piauí;0;;17
5711;São Raimundo Nonato;0;;17
5712;Sebastião Barros;0;;17
5713;Sebastião Leal;0;;17
5714;Sigefredo Pacheco;0;;17
5715;Simões;0;;17
5716;Simplício Mendes;0;;17
5717;Socorro do Piauí;0;;17
5718;Sussuapara;0;;17
5719;Tamboril do Piauí;0;;17
5720;Tanque do Piauí;0;;17
5721;Teresina;0;;17
5722;União;0;;17
5723;Uruçuí;0;;17
5724;Valença do Piauí;0;;17
5725;Várzea Branca;0;;17
5726;Várzea Grande;0;;17
5727;Vera Mendes;0;;17
5728;Vila Nova do Piauí;0;;17
5729;Wall Ferraz;0;;17
5730;Abapã (Castro);0;;18
5731;Abatiá;0;;18
5732;Acampamento das Minas (Telêmaco Borba);0;;18
5733;Açungui (Rio Branco do Sul);0;;18
5734;Adhemar de Barros (Terra Rica);0;;18
5735;Adrianópolis;0;;18
5736;Agostinho (Castro);0;;18
5737;Água Azul (Lapa);0;;18
5738;Água Boa (Paiçandu);0;;18
5739;Água Branca (Guarapuava);0;;18
5741;Água Mineral (Guarapuava);0;;18
5742;Água Vermelha (Castro);0;;18
5743;Agudos do Sul;0;;18
5744;Alecrim (Curiúva);0;;18
5745;Alexandra (Paranaguá);0;;18
5746;Almirante Tamandaré;0;;18
5747;Altamira do Paraná;0;;18
5748;Altaneira (Maringá);0;;18
5749;Alto Alegre (Colorado);0;;18
5750;Alto Alegre (Umuarama);0;;18
5751;Alto Alegre do Iguaçu (Capitão Leônidas Marques);0;;18
5752;Alto Amparo (Telêmaco Borba);0;;18
5753;Alto do Amparo (Tibagi);0;;18
5754;Alto Pará (Cascavel);0;;18
5755;Alto Paraná;0;;18
5756;Alto Piquiri;0;;18
5757;Alto Porã (Ivaiporã);0;;18
5758;Alto Sabiá (Guarapuava);0;;18
5759;Alto Santa Fé (Nova Santa Rosa);0;;18
5760;Alto São João (Roncador);0;;18
5761;Altônia;0;;18
5762;Alvorada do Iguaçu (Foz do Iguaçu);0;;18
5763;Alvorada do Sul;0;;18
5764;Amaporã;0;;18
5765;Amorinha (Ibaiti);0;;18
5766;Ampére;0;;18
5767;Anahy;0;;18
5768;Andirá;0;;18
5769;Andorinhas (Castro);0;;18
5770;Angai (Fernandes Pinheiro);0;;18
5771;Ângulo;0;;18
5772;Antas (Laranjeiras do Sul);0;;18
5773;Antas (Telêmaco Borba);0;;18
5774;Antonina;0;;18
5775;Antônio Brandão de Oliveira (Jataizinho);0;;18
5776;Antônio Olinto;0;;18
5777;Anunciação (Santa Izabel do Oeste);0;;18
5778;Aparecida do Oeste (Tuneiras do Oeste);0;;18
5779;Apiaba (Imbituva);0;;18
5780;Apucarana;0;;18
5781;Aquidaban (Marialva);0;;18
5782;Aranha (Colombo);0;;18
5783;Arapongas;0;;18
5784;Arapoti;0;;18
5785;Arapuã;0;;18
5786;Arapuan (Janiópolis);0;;18
5787;Ararapira (Guaraqueçaba);0;;18
5788;Araruna;0;;18
5789;Araucária;0;;18
5790;Areia Branca dos Assis (Mandirituba);0;;18
5791;Areias (Castro);0;;18
5792;Aricanduva (Arapongas);0;;18
5793;Ariranha do Ivaí;0;;18
5794;Aroeira (Cascavel);0;;18
5795;Arquimedes (Cascavel);0;;18
5796;Assaí;0;;18
5797;Assis Chateaubriand;0;;18
5798;Astorga;0;;18
5799;Atalaia;0;;18
5800;Aurora do Iguaçu (São Miguel do Iguaçu);0;;18
5801;Bairro Cachoeira (Guarapuava);0;;18
5802;Bairro do Felisberto (Telêmaco Borba);0;;18
5803;Bairro Limoeiro (Londrina);0;;18
5804;Balsa Nova;0;;18
5805;Bandeirantes;0;;18
5806;Bandeirantes d\'Oeste (4º Centenário);0;;18
5807;Banhado (Guarapuava);0;;18
5808;Barão de Lucena (Nova Esperança);0;;18
5809;Barbosa Ferraz;0;;18
5810;Barra Bonita (Francisco Beltrão);0;;18
5811;Barra Bonita (Mato Rico);0;;18
5812;Barra do Jacaré;0;;18
5813;Barra Grande (Itapejara d\'Oeste);0;;18
5815;Barra Grande (Planalto);0;;18
5816;Barra Grande (Ponta Grossa);0;;18
5818;Barra Santa Salete (Manoel Ribas);0;;18
5819;Barracão;0;;18
5820;Barras (Campo Mourão);0;;18
5821;Barreiro (Cascavel);0;;18
5822;Barreiro (Guarapuava);0;;18
5823;Barreiro (Ortigueira);0;;18
5824;Barreiro das Frutas (Campo Mourão);0;;18
5825;Barreiros (Apucarana);0;;18
5826;Barrinha (Castro);0;;18
5827;Barro Preto (Cascavel);0;;18
5828;Barro Preto (Londrina);0;;18
5829;Barro Preto (São José dos Pinhais);0;;18
5830;Bateias (Campo Largo);0;;18
5831;Baulândia (Renascença);0;;18
5832;Bela Vista (Guaraniaçu);0;;18
5833;Bela Vista (Manoel Ribas);0;;18
5834;Bela Vista do Caroba;0;;18
5835;Bela Vista do Ivaí (Fênix);0;;18
5836;Bela Vista do Paraíso;0;;18
5837;Bela Vista do Piquiri (Campina da Lagoa);0;;18
5838;Bela Vista do Tapiracui (Tapejara);0;;18
5839;Bentópolis (Guaraci);0;;18
5840;Bernardelli (Rondon);0;;18
5841;Betaras (Almirante Tamandaré);0;;18
5842;Bituruna;0;;18
5843;Boa Esperança;0;;18
5844;Boa Esperança (Campo Mourão);0;;18
5845;Boa Esperança do Iguaçu;0;;18
5846;Boa Ventura de São Roque;0;;18
5847;Boa Vista (Campo Largo);0;;18
5848;Boa Vista (Pato Branco);0;;18
5849;Boa Vista (Ponta Grossa);0;;18
5850;Boa Vista (Toledo);0;;18
5851;Boa Vista (Nova Tebas);0;;18
5852;Boa Vista da Aparecida;0;;18
5853;Bocaina (Ponta Grossa);0;;18
5854;Bocaiúva do Sul;0;;18
5855;Bom Jardim do Sul (Ivaí);0;;18
5856;Bom Jesus do Sul;0;;18
5857;Bom Progresso (Sabáudia);0;;18
5858;Bom Retiro (Cascavel);0;;18
5859;Bom Retiro (Guarapuava);0;;18
5860;Bom Retiro (Pato Branco);0;;18
5861;Bom Retiro (Pinhão);0;;18
5862;Bom Sucesso;0;;18
5863;Bom Sucesso (Guarapuava);0;;18
5864;Bom Sucesso do Sul;0;;18
5865;Borda do Campo (Quatro Barras);0;;18
5867;Borman (Guaraniaçu);0;;18
5868;Borrazópolis;0;;18
5869;Botuquara (Ponta Grossa);0;;18
5870;Bourbonia (Barbosa Ferraz);0;;18
5871;Braganey;0;;18
5872;Bragantina (Assis Chateaubriand);0;;18
5873;Brasilândia do Sul;0;;18
5874;Bugre (Balsa Nova);0;;18
5875;Bulcão (Castro);0;;18
5876;Cabrito (Paranavaí);0;;18
5877;Cacatu (Antonina);0;;18
5878;Cachoeira (Cascavel);0;;18
5879;Cachoeira de Cima (Antonina);0;;18
5880;Cachoeira de São José (São José dos Pinhais);0;;18
5881;Cachoeira do Espírito Santo (Ribeirão Claro);0;;18
5882;Cachoeirinha (Guarapuava);0;;18
5883;Cachoeirinha (Pato Branco);0;;18
5884;Cadeadinho (Irati);0;;18
5885;Caetano Mendes (Tibagi);0;;18
5886;Cafeara;0;;18
5887;Cafeeiros (Cruzeiro do Oeste);0;;18
5888;Cafelândia;0;;18
5889;Cafezal do Sul;0;;18
5890;Caitá (São Mateus do Sul);0;;18
5892;Califórnia;0;;18
5893;Calógeras (Arapoti);0;;18
5894;Cambará;0;;18
5895;Cambé;0;;18
5896;Cambiju (Ponta Grossa);0;;18
5897;Cambira;0;;18
5898;Campestrinho (Araucária);0;;18
5899;Campina (Campo Largo);0;;18
5900;Campina (Guarapuava);0;;18
5901;Campina (São José dos Pinhais);0;;18
5902;Campina da Lagoa;0;;18
5903;Campina do Miranguava (São José dos Pinhais);0;;18
5904;Campina do Simão;0;;18
5905;Campina dos Furtados (São José dos Pinhais);0;;18
5906;Campina Grande do Sul;0;;18
5907;Campinas (Campo Largo);0;;18
5908;Campo Bonito;0;;18
5909;Campo do Meio (Ponta Grossa);0;;18
5910;Campo do Tenente;0;;18
5911;Campo Largo;0;;18
5912;Campo Largo da Roseira (São José dos Pinhais);0;;18
5913;Campo Magro;0;;18
5914;Campo Mourão;0;;18
5915;Cândido de Abreu;0;;18
5916;Candói;0;;18
5917;Canela (Renascença);0;;18
5918;Cantagalo;0;;18
5919;Canzianópolis (Pranchita);0;;18
5920;Capanema;0;;18
5921;Capão Alto (Castro);0;;18
5922;Capão Alto (Guarapuava);0;;18
5923;Capão Bonito (Guarapuava);0;;18
5924;Capão da Lagoa (Guarapuava);0;;18
5925;Capão Grande (Ponta Grossa);0;;18
5926;Capão Rico (Guarapuava);0;;18
5927;Capitão Leônidas Marques;0;;18
5928;Capivara (Almirante Tamandaré);0;;18
5929;Capoeirinha (Castro);0;;18
5930;Cara Pintado (Guarapuava);0;;18
5931;Cará-Cará (Ponta Grossa);0;;18
5932;Carajá (Jesuítas);0;;18
5933;Carambeí;0;;18
5934;Caramuru (Cambé);0;;18
5935;Caratuva (Arapoti);0;;18
5936;Carazinho (Ponta Grossa);0;;18
5937;Carbonera (Maria Helena);0;;18
5938;Carlópolis;0;;18
5939;Casa Nova (Castro);0;;18
5940;Cascatinha (Cambé);0;;18
5941;Cascavel;0;;18
5942;Castro;0;;18
5943;Catanduvas;0;;18
5944;Catanduvas (Castro);0;;18
5945;Catanduvas do Sul (Contenda);0;;18
5946;Catarinenses (Paranavaí);0;;18
5947;Caxambu (Castro);0;;18
5948;Centenário (Ponta Grossa);0;;18
5949;Centenário do Sul;0;;18
5950;Central Lupion (Cascavel);0;;18
5951;Centralito (Cascavel);0;;18
5952;Centro Novo (Planalto);0;;18
5953;Cerne (Campo Largo);0;;18
5954;Cerrado Grande (Ponta Grossa);0;;18
5955;Cerro Azul;0;;18
5956;Cerro Velho (Ponta Grossa);0;;18
5957;Céu Azul;0;;18
5958;Chopinzinho;0;;18
5959;Cianorte;0;;18
5960;Cidade Gaúcha;0;;18
5961;Cintra Pimentel (Nova Londrina);0;;18
5962;Clevelândia;0;;18
5963;Coitinho (Guarapuava);0;;18
5964;Colombo;0;;18
5965;Colônia Acioli (São José dos Pinhais);0;;18
5966;Colônia Castelhanos (São José dos Pinhais);0;;18
5967;Colônia Castrolânda (Castro);0;;18
5968;Colônia Centenário (Cascavel);0;;18
5969;Colônia Cristina (Araucária);0;;18
5970;Colônia Dom Carlos (Pato Branco);0;;18
5971;Colônia Esperança (Cascavel);0;;18
5972;Colônia General Carneiro (General Carneiro);0;;18
5973;Colônia Iapó (Castro);0;;18
5974;Colônia Melissa (Cascavel);0;;18
5975;Colônia Murici (São José dos Pinhais);0;;18
5976;Colônia Padre Paulo (Agudos do Sul);0;;18
5977;Colônia Pereira (Paranaguá);0;;18
5978;Colônia Santos Andrade (São José dos Pinhais);0;;18
5979;Colônia São José (Cascavel);0;;18
5980;Colônia Sapucaí (Cascavel);0;;18
5981;Colônia Saúde (Londrina);0;;18
5982;Colônia Tapera (Ponta Grossa);0;;18
5983;Colorado;0;;18
5984;Comur (Planaltina do Paraná);0;;18
5986;Conceição (Castro);0;;18
5987;Conchas Velhas (Ponta Grossa);0;;18
5988;Conciolândia (Pérola d\'Oeste);0;;18
5989;Congonhas (Cornélio Procópio);0;;18
5990;Congonhinhas;0;;18
5991;Conselheiro Mairinck;0;;18
5992;Conselheiro Zacarias (Santo Antônio da Platina);0;;18
5993;Contenda;0;;18
5994;Copacabana do Norte (São Jorge do Ivaí);0;;18
5995;Corbélia;0;;18
5996;Cornélio Procópio;0;;18
5997;Coronel Domingos Soares;0;;18
5998;Coronel Firmino Martins (Clevelândia);0;;18
5999;Coronel Vivida;0;;18
6000;Correia de Freitas (Apucarana);0;;18
6001;Corumbataí do Sul;0;;18
6002;Corvo (Guarapuava);0;;18
6003;Costeira (Araucária);0;;18
6004;Covó (Mangueirinha);0;;18
6005;Coxilha Rica (Itapejara d\'Oeste);0;;18
6006;Cristo Rei (Capanema);0;;18
6007;Cristo Rei (Paranavaí);0;;18
6008;Cruz Machado;0;;18
6009;Cruzeiro do Iguaçu;0;;18
6010;Cruzeiro do Norte (Uraí);0;;18
6011;Cruzeiro do Oeste;0;;18
6012;Cruzeiro do Sul;0;;18
6013;Cruzmaltina;0;;18
6014;Cunhaporanga (Castro);0;;18
6015;Curitiba;0;;18
6016;Curiúva;0;;18
6017;Curucaca (Guarapuava);0;;18
6018;Deputado José Afonso (Paranavaí);0;;18
6019;Despique (São José dos Pinhais);0;;18
6021;Dez de Maio (Toledo);0;;18
6023;Diamante d\'Oeste;0;;18
6024;Diamante do Norte;0;;18
6025;Diamante do Sul;0;;18
6026;Doce Grande (Quitandinha);0;;18
6027;Dois Irmãos (São João);0;;18
6028;Dois Irmãos (Toledo);0;;18
6029;Dois Marcos (Toledo);0;;18
6030;Dois Vizinhos;0;;18
6031;Dom Rodrigo (Campo Largo);0;;18
6032;Dorizon (Mallet);0;;18
6033;Douradina;0;;18
6034;Doutor Antônio Paranhos (São Jorge D\'Oeste);0;;18
6035;Doutor Camargo;0;;18
6036;Doutor Ernesto (Toledo);0;;18
6037;Doutor Oliveira Castro (Guaíra);0;;18
6038;Doutor Ulysses;0;;18
6039;Eduardo Xavier da Silva (Jaguariaíva);0;;18
6040;Emboguaçu (Paranaguá);0;;18
6041;Emboque (Piraquara);0;;18
6042;Emboque (São José dos Pinhais);0;;18
6043;Encantado d\'Oeste (Assis Chateaubriand);0;;18
6044;Encruzilhada (Guarapuava);0;;18
6045;Encruzilhada (Pato Branco);0;;18
6046;Enéas Marques;0;;18
6047;Engenheiro Beltrão;0;;18
6048;Entre Rios (Guarapuava);0;;18
6049;Entre Rios do Oeste;0;;18
6050;Esperança do Norte (Alvorada do Sul);0;;18
6051;Esperança Nova;0;;18
6052;Espigão Alto do Iguaçu;0;;18
6053;Espírito Santo (Londrina);0;;18
6054;Estação General Lúcio (Araucária);0;;18
6055;Estação Roça Nova (Piraquara);0;;18
6056;Europa (Paranaguá);0;;18
6057;Euzébio de Oliveira (Ibaiti);0;;18
6058;Faisqueira (Telêmaco Borba);0;;18
6059;Farol;0;;18
6060;Faxina (São José dos Pinhais);0;;18
6061;Faxinal;0;;18
6062;Faxinal do Céu (Pinhão);0;;18
6063;Faxinal dos Elias (Guarapuava);0;;18
6064;Faxinal Santa Cruz (Ponta Grossa);0;;18
6065;Fazenda do Brigadeiro (Cascavel);0;;18
6066;Fazenda dos Barbosas (Guarapuava);0;;18
6067;Fazenda Jangada (Cascavel);0;;18
6068;Fazenda Rio Grande;0;;18
6069;Fazenda Salmo 23 (Umuarama);0;;18
6070;Fazendinha (Francisco Beltrão);0;;18
6071;Felpudo (Campo Largo);0;;18
6072;Fênix;0;;18
6073;Fernandes Pinheiro;0;;18
6074;Fernão Dias (Munhoz de Melo);0;;18
6075;Ferraria (Campo Largo);0;;18
6076;Ferreiras (Ponta Grossa);0;;18
6077;Figueira;0;;18
6078;Figueira do Oeste (Engenheiro Beltrão);0;;18
6079;Fiusas (Guarapuava);0;;18
6080;Flor da Serra (Serranópolis do Iguaçu);0;;18
6081;Flor da Serra do Sul;0;;18
6082;Floraí;0;;18
6083;Floresta;0;;18
6084;Florestópolis;0;;18
6085;Floriano (Maringá);0;;18
6086;Flórida;0;;18
6087;Florópolis (Paranacity);0;;18
6088;Fluviópolis (São Mateus do Sul);0;;18
6089;Formigone (Umuarama);0;;18
6090;Formosa do Oeste;0;;18
6091;Foz do Iguaçu;0;;18
6092;Foz do Jordão;0;;18
6093;Francisco Alves;0;;18
6094;Francisco Beltrão;0;;18
6095;Francisco Frederico Teixeira Guimarães (Palmas);0;;18
6096;Frei Timóteo (Jataizinho);0;;18
6097;Fueros (Guarapuava);0;;18
6098;Fundão (Castro);0;;18
6099;Gamadinho (Cascavel);0;;18
6100;Gamela (São José dos Pinhais);0;;18
6101;Gaúcha (Francisco Beltrão);0;;18
6102;Gavião (Laranjeiras do Sul);0;;18
6103;Gavião (Salto do Lontra);0;;18
6104;General Carneiro;0;;18
6105;General Osório (Toledo);0;;18
6106;Geremia Lunardelli (Nova Cantu);0;;18
6107;Godoy Moreira;0;;18
6108;Goioerê;0;;18
6109;Goioxim;0;;18
6110;Góis (Guarapuava);0;;18
6111;Gonçalves Júnior (Irati);0;;18
6112;Graciosa (Paranavaí);0;;18
6113;Grandes Rios;0;;18
6114;Guaiporã (Cafezal do Sul);0;;18
6115;Guaíra;0;;18
6116;Guairaçá;0;;18
6117;Guairaçá (Guarapuava);0;;18
6118;Guairaçá (Londrina);0;;18
6119;Guajuvira (Araucária);0;;18
6120;Guamiranga;0;;18
6121;Guamirim (Irati);0;;18
6122;Guapirama;0;;18
6123;Guaporé (Guaraniaçu);0;;18
6124;Guaporema;0;;18
6125;Guará (Guarapuava);0;;18
6126;Guaraci;0;;18
6127;Guaragi (Ponta Grossa);0;;18
6128;Guaraituba (Colombo);0;;18
6129;Guarani (Nova Laranjeiras);0;;18
6130;Guaraniaçu;0;;18
6131;Guarapuava;0;;18
6132;Guarapuavinha (Francisco Beltrão);0;;18
6133;Guaraqueçaba;0;;18
6134;Guararema (Castro);0;;18
6135;Guaratuba;0;;18
6136;Guaraúna (Teixeira Soares);0;;18
6137;Guaravera (Londrina);0;;18
6138;Guardamoria (Telêmaco Borba);0;;18
6139;Harmonia (Telêmaco Borba);0;;18
6140;Herculândia (Ivaté);0;;18
6141;Herval Grande (Laranjeiras do Sul);0;;18
6142;Herveira (Campina da Lagoa);0;;18
6143;Herveira (Nova Laranjeiras);0;;18
6144;Hidrelétrica Itaipu (Foz do Iguaçu);0;;18
6145;Honório Serpa;0;;18
6146;Iarama (Umuarama);0;;18
6147;Ibaiti;0;;18
6148;Ibema;0;;18
6149;Ibiaci (Primeiro de Maio);0;;18
6150;Ibiporã;0;;18
6151;Içara (Astorga);0;;18
6152;Icaraíma;0;;18
6153;Icatu (Querência do Norte);0;;18
6154;Igrejinha (Guarapuava);0;;18
6155;Iguaraçu;0;;18
6156;Iguatemi (Maringá);0;;18
6157;Iguatu;0;;18
6158;Iguiporã (Marechal Cândido Rondon);0;;18
6159;Ilha do Mel (Paranaguá);0;;18
6160;Ilha dos Valadares (Paranaguá);0;;18
6161;Imbaú;0;;18
6162;Imbauzinho (Telêmaco Borba);0;;18
6163;Imbituva;0;;18
6164;Inácio Martins;0;;18
6165;Inajá;0;;18
6166;Independência (Pato Branco);0;;18
6167;Indianópolis;0;;18
6168;Inspetor Carvalho (São José dos Pinhais);0;;18
6169;Invernada (Castro);0;;18
6170;Invernadinha (Guarapuava);0;;18
6171;Iolópolis (São Jorge D\'Oeste);0;;18
6172;Ipiranga;0;;18
6173;Ipiranga (Araucária);0;;18
6174;Vila Ipiranga (Toledo);0;;18
6175;Iporã;0;;18
6176;Iracema do Oeste;0;;18
6177;Irapuan (Quinta do Sol);0;;18
6178;Irati;0;;18
6179;Irerê (Londrina);0;;18
6180;Iretama;0;;18
6181;Itaguajé;0;;18
6182;Itaiacoca (Ponta Grossa);0;;18
6183;Itaipulândia;0;;18
6184;Itambaracá;0;;18
6185;Itambé;0;;18
6186;Itambé (Campo Largo);0;;18
6187;Itapanhacanga (Castro);0;;18
6188;Itapara (Irati);0;;18
6189;Itapejara d\'Oeste;0;;18
6190;Itaperuçu;0;;18
6191;Itaqui (Campo Largo);0;;18
6192;Itaúna do Sul;0;;18
6193;Itinga (Paranaguá);0;;18
6194;Ivaí;0;;18
6195;Ivailândia (Engenheiro Beltrão);0;;18
6196;Ivaiporã;0;;18
6197;Ivaitinga (Nova Esperança);0;;18
6198;Ivaté;0;;18
6199;Ivatuba;0;;18
6200;Jaborandi (Umuarama);0;;18
6201;Jaboti;0;;18
6202;Jaboticabal (Ponta Grossa);0;;18
6203;Jaburu (Ponta Grossa);0;;18
6204;Jacaré (Francisco Beltrão);0;;18
6205;Jacarezinho;0;;18
6206;Jaciaba (Prudentópolis);0;;18
6207;Jacutinga (Francisco Beltrão);0;;18
6208;Jacutinga (Goioxim);0;;18
6209;Jacutinga (Ivaiporã);0;;18
6210;Jacutinga (Santa Izabel do Oeste);0;;18
6211;Jaguapitã;0;;18
6212;Jaguariaíva;0;;18
6213;Jandaia do Sul;0;;18
6214;Jangada (Cafezal do Sul);0;;18
6215;Jangada do Sul (General Carneiro);0;;18
6216;Janiópolis;0;;18
6217;Japira;0;;18
6218;Japurá;0;;18
6219;Jaracatiá (Goioerê);0;;18
6220;Jardim (Londrina);0;;18
6221;Jardim Alegre;0;;18
6222;Jardim Olinda;0;;18
6223;Jardim Paredão (Altônia);0;;18
6225;Jandinópolis (Leópolis);0;;18
6226;Jataizinho;0;;18
6227;Javacaé (Campo Largo);0;;18
6228;Jesuítas;0;;18
6229;Joá (Joaquim Távora);0;;18
6230;Joaquim Távora;0;;18
6231;Jordãozinho (Guarapuava);0;;18
6232;José Lacerda (Reserva);0;;18
6233;Juciara (Kaloré);0;;18
6234;Jundiaí do Sul;0;;18
6235;Juranda;0;;18
6236;Jussara;0;;18
6237;Juvinópolis (Cascavel);0;;18
6238;Kaloré;0;;18
6239;km 30 (Telêmaco Borba);0;;18
6240;Lagoa (Castro);0;;18
6241;Lagoa (Telêmaco Borba);0;;18
6242;Lagoa Bonita (Castro);0;;18
6243;Lagoa dos Ribas (Castro);0;;18
6244;Lagoa Dourada (Ponta Grossa);0;;18
6245;Lagoa Seca (Guarapuava);0;;18
6246;Lagoa Verde (Quitandinha);0;;18
6247;Lagoinha (Telêmaco Borba);0;;18
6248;Lajeado (Castro);0;;18
6249;Lajeado (Ponta Grossa);0;;18
6250;Lajeado (São Mateus do Sul);0;;18
6251;Lajeado Bonito (Ortigueira);0;;18
6252;Lajeado Grande (Guarapuava);0;;18
6253;Lambari (Sapopema);0;;18
6254;Lapa;0;;18
6255;Laranja Azeda (Telêmaco Borba);0;;18
6256;Laranjal;0;;18
6257;Laranjeiras do Sul;0;;18
6258;Lavra (Campo Largo);0;;18
6259;Lavrinha (Guarapuava);0;;18
6260;Lavrinha (Pinhalão);0;;18
6261;Leópolis;0;;18
6262;Lerroville (Londrina);0;;18
6263;Lidianópolis;0;;18
6264;Lindoeste;0;;18
6265;Linha Giacomini (Toledo);0;;18
6266;Loanda;0;;18
6267;Lobato;0;;18
6268;Londrina;0;;18
6269;Lopei (Toledo);0;;18
6270;Lovat (Umuarama);0;;18
6271;Luar (São João do Ivaí);0;;18
6272;Luiziana;0;;18
6273;Lunardelli;0;;18
6274;Lupionópolis;0;;18
6275;Macaco (Castro);0;;18
6276;Macucos (Guarapuava);0;;18
6277;Mairá (Lupionópolis);0;;18
6278;Maitá (Guarapuava);0;;18
6279;Mallet;0;;18
6280;Malu (Terra Boa);0;;18
6281;Mamborê;0;;18
6282;Mandaçaia (Guarapuava);0;;18
6283;Mandaguaçu;0;;18
6284;Mandaguari;0;;18
6285;Mandiocaba (Paranavaí);0;;18
6286;Mandirituba;0;;18
6287;Manfrinópolis;0;;18
6288;Mangueirinha;0;;18
6289;Manoel Ribas;0;;18
6290;Marabá (Tuneiras do Oeste);0;;18
6291;Maracanã (Castro);0;;18
6292;Marajó (Nova Aurora);0;;18
6293;Maravilha (Londrina);0;;18
6294;Maravilha (Realeza);0;;18
6295;Marcelino (São José dos Pinhais);0;;18
6296;Marcionópolis (Santo Antônio do Sudoeste);0;;18
6297;Marechal Cândido Rondon;0;;18
6298;Margarida (Marechal Cândido Rondon);0;;18
6299;Maria Helena;0;;18
6300;Maria Luiza (Paranaguá);0;;18
6301;Marialva;0;;18
6302;Mariental (Lapa);0;;18
6303;Marilândia do Sul;0;;18
6304;Marilena;0;;18
6305;Marilu (Iretama);0;;18
6306;Mariluz;0;;18
6307;Marimbondo (Siqueira Campos);0;;18
6308;Maringá;0;;18
6309;Mariópolis;0;;18
6310;Maripá;0;;18
6311;Maristela (Alto Paraná);0;;18
6312;Mariza (São Pedro do Ivaí);0;;18
6313;Marmelândia (Realeza);0;;18
6314;Marmeleiro;0;;18
6315;Marquês de Abrantes (Tunas do Paraná);0;;18
6316;Marquinho;0;;18
6317;Marrecas (Guarapuava);0;;18
6318;Martins (Araucária);0;;18
6319;Marumbi;0;;18
6320;Matelândia;0;;18
6321;Matinhos;0;;18
6322;Matinhos (Guarapuava);0;;18
6323;Mato Queimado (Ponta Grossa);0;;18
6324;Mato Rico;0;;18
6325;Mauá da Serra;0;;18
6326;Medianeira;0;;18
6327;Meia-Lua (Almirante Tamandaré);0;;18
6328;Memória (Toledo);0;;18
6329;Mendeslândia (Nossa Senhora das Graças);0;;18
6330;Mercedes;0;;18
6331;Mirador;0;;18
6332;Miranda (Telêmaco Borba);0;;18
6333;Mirante do Piquiri (Alto Piquiri);0;;18
6334;Miraselva;0;;18
6335;Missal;0;;18
6336;Monjolinho (Ortigueira);0;;18
6337;Monte Real (Santo Antônio da Platina);0;;18
6338;Moreira Sales;0;;18
6339;Morretes;0;;18
6340;Morro Alto (São José dos Pinhais);0;;18
6341;Morro Inglês (Paranaguá);0;;18
6342;Munhoz de Melo;0;;18
6343;Natingui (Ortigueira);0;;18
6344;Nilza (Iporã);0;;18
6345;Nordestina (Amaporã);0;;18
6346;Nossa Senhora Aparecida (Andirá);0;;18
6347;Nossa Senhora da Aparecida (Rolândia);0;;18
6348;Nossa Senhora da Candelária (Bandeirantes);0;;18
6349;Nossa Senhora das Graças;0;;18
6350;Nossa Senhora de Lourdes (Cascavel);0;;18
6351;Nossa Senhora do Carmo (Pato Branco);0;;18
6352;Nova Aliança do Ivaí;0;;18
6353;Nova Altamira (Faxinal);0;;18
6354;Nova América da Colina;0;;18
6355;Nova Amoreira (Marilândia do Sul);0;;18
6356;Nova Aurora;0;;18
6357;Nova Bilac (Floraí);0;;18
6358;Nova Brasília (Araruna);0;;18
6359;Nova Brasília (Toledo);0;;18
6360;Nova Brasília do Itararé (Carlópolis);0;;18
6361;Nova Cantu;0;;18
6362;Nova Concórdia (Francisco Beltrão);0;;18
6363;Nova Concórdia (Toledo);0;;18
6364;Nova Esperança;0;;18
6365;Nova Esperança do Sudoeste;0;;18
6366;Nova Fátima;0;;18
